marca,modelo,precio,año,kilometros,combustible,transmision,potencia,fuente,carroceria
volvo,xc60,34990.0,2021,66928.0,hibrido,automatica,197,coches.net,utilitario
peugeot,3008,19890.0,2021,67024.0,diesel,manual,130,coches.net,utilitario
skoda,karoq,15990.0,2022,182500.0,diesel,automatica,150,coches.net,utilitario
audi,a4,38950.0,2018,104020.0,gasolina,automatica,354,coches.net,berlina
peugeot,rifter,16499.0,2019,72010.0,diesel,manual,100,coches.net,utilitario
mercedes-benz,clase c,35890.0,2022,30909.0,hibrido,automatica,204,coches.net,berlina
bmw,x2,48990.0,2025,30000.0,diesel,automatica,150,coches.net,utilitario
bmw,x6,89000.0,2021,74000.0,gasolina,automatica,625,coches.net,utilitario
mercedes-benz,clase a,26990.0,2020,86208.0,diesel,automatica,150,coches.net,berlina
audi,a4,9900.0,2008,131000.0,gasolina,automatica,180,coches.net,berlina
ford,kuga,11980.0,2018,128885.0,diesel,manual,120,coches.net,utilitario
mercedes-benz,gle,49890.0,2020,130000.0,hibrido,automatica,320,coches.net,utilitario
audi,q8,54890.0,2021,113000.0,hibrido,automatica,231,coches.net,utilitario
bmw,serie 2 active tourer,28490.0,2023,42031.0,gasolina,automatica,136,coches.net,utilitario
citroen,c3 aircross,11999.0,2021,25972.0,gasolina,manual,110,coches.net,utilitario
peugeot,508,8500.0,2015,180000.0,diesel,manual,140,coches.net,berlina
skoda,octavia,8590.0,2011,109154.0,diesel,manual,105,coches.net,berlina
seat,ibiza,10290.0,2014,84780.0,gasolina,manual,105,coches.net,berlina
citroen,grand c4 picasso,10890.0,2016,103000.0,diesel,manual,120,coches.net,utilitario
peugeot,2008,9200.0,2021,274000.0,diesel,manual,110,coches.net,utilitario
citroen,c3,10399.0,2019,49498.0,gasolina,automatica,110,coches.net,berlina
mazda,mazda3,24999.0,2023,19223.0,hibrido,manual,186,coches.net,berlina
seat,ibiza,5500.0,2009,190000.0,diesel,manual,90,coches.net,berlina
mercedes-benz,clase b,10990.0,2016,180000.0,diesel,manual,109,coches.net,utilitario
ford,kuga,23900.0,2023,35000.0,hibrido,automatica,190,coches.net,utilitario
mercedes-benz,clase b,14990.0,2015,175000.0,diesel,automatica,136,coches.net,utilitario
peugeot,2008,8800.0,2015,119000.0,gasolina,manual,82,coches.net,utilitario
ford,kuga,21990.0,2022,87214.0,hibrido,automatica,190,coches.net,utilitario
kia,venga,9299.0,2016,68321.0,gasolina,manual,90,coches.net,utilitario
peugeot,308,16000.0,2022,85112.0,diesel,automatica,130,coches.net,berlina
seat,altea,5500.0,2008,169000.0,diesel,manual,105,coches.net,utilitario
audi,q5,33900.0,2020,111000.0,diesel,automatica,190,coches.net,utilitario
mitsubishi,l200,23990.0,2021,122000.0,diesel,manual,150,coches.net,pick up
volkswagen,taigo,20990.0,2023,59000.0,gasolina,automatica,110,coches.net,utilitario
toyota,avensis,14990.0,2016,94000.0,diesel,manual,143,coches.net,berlina
peugeot,3008 hybrid,19850.0,2022,30386.0,hibrido,automatica,225,coches.net,utilitario
nissan,qashqai,9890.0,2017,235700.0,diesel,manual,110,coches.net,berlina
peugeot,3008,21500.0,2022,50000.0,diesel,automatica,130,coches.net,utilitario
seat,león,19500.0,2024,10132.0,gasolina,manual,116,coches.net,berlina
renault,clio,5900.0,2007,119390.0,gasolina,manual,100,coches.net,berlina
volkswagen,tiguan,24990.0,2022,81961.0,hibrido,automatica,245,coches.net,utilitario
volkswagen,tiguan,48990.0,2023,44500.0,gasolina,automatica,320,coches.net,utilitario
kia,xceed,24990.0,2023,9152.0,hibrido,automatica,141,coches.net,utilitario
hyundai,kona,21190.0,2021,27242.0,hibrido,automatica,141,coches.net,utilitario
mg,mg3,14400.0,2025,18576.0,gasolina,manual,116,coches.net,berlina
mg,mg3,14400.0,2025,16555.0,gasolina,manual,116,coches.net,berlina
mg,mg3,14400.0,2025,15832.0,gasolina,manual,116,coches.net,berlina
mercedes-benz,clase glc,33100.0,2020,61166.0,diesel,automatica,163,coches.net,utilitario
volvo,v60,29990.0,2023,92397.0,hibrido,automatica,197,coches.net,berlina
mercedes-benz,clase c,74900.0,2023,16137.0,hibrido,automatica,408,coches.net,berlina
mercedes-benz,clase t,25890.0,2023,56306.0,diesel,automatica,116,coches.net,utilitario
mini,mini,15400.0,2019,78000.0,gasolina,manual,102,coches.net,berlina
mercedes-benz,clase t,26990.0,2023,12019.0,diesel,manual,116,coches.net,utilitario
audi,a4,27900.0,2020,85000.0,diesel,automatica,190,coches.net,berlina
toyota,corolla,25990.0,2025,9084.0,hibrido,automatica,140,coches.net,berlina
land-rover,discovery,24890.0,2019,122470.0,diesel,automatica,240,coches.net,utilitario
suzuki,vitara,17990.0,2021,65222.0,hibrido,manual,129,coches.net,utilitario
omoda,5,25990.0,2024,18409.0,gasolina,automatica,185,coches.net,utilitario
maserati,ghibli,48990.0,2018,46230.0,gasolina,automatica,430,coches.net,berlina
jaguar,e-pace,49900.0,2025,3611.0,hibrido,automatica,309,coches.net,utilitario
bmw,x2,29900.0,2022,30645.0,hibrido,automatica,220,coches.net,utilitario
peugeot,3008,17990.0,2021,62967.0,diesel,manual,130,coches.net,utilitario
mini,countryman,9500.0,2014,200000.0,diesel,manual,112,coches.net,berlina
seat,ateca,22900.0,2021,89500.0,diesel,automatica,150,coches.net,utilitario
volkswagen,golf,25000.0,2025,49000.0,gasolina,manual,115,coches.net,berlina
toyota,corolla,31890.0,2026,1130.0,hibrido,automatica,140,coches.net,berlina
smart,fortwo,10650.0,2015,52000.0,gasolina,automatica,71,coches.net,berlina
mini,countryman,14950.0,2018,99950.0,gasolina,automatica,192,coches.net,berlina
volkswagen,polo,15590.0,2022,68163.0,gasolina,manual,95,coches.net,berlina
audi,a5,31990.0,2020,120000.0,diesel,automatica,190,coches.net,berlina
volkswagen,taigo,18709.0,2023,64305.0,gasolina,manual,110,coches.net,utilitario
volkswagen,taigo,18809.0,2023,59116.0,gasolina,manual,95,coches.net,utilitario
volkswagen,taigo,18910.0,2023,64252.0,gasolina,manual,95,coches.net,utilitario
mg,mg3,14790.0,2025,5982.0,gasolina,manual,116,coches.net,berlina
mg,mg3,14390.0,2025,8399.0,gasolina,manual,116,coches.net,berlina
fiat,500,11900.0,2022,36800.0,hibrido,manual,70,coches.net,berlina
fiat,500,8900.0,2021,65000.0,hibrido,manual,70,coches.net,berlina
fiat,500,11690.0,2023,43765.0,hibrido,manual,70,coches.net,berlina
mercedes-benz,glb,49000.0,2023,88656.0,diesel,automatica,190,coches.net,utilitario
audi,a3,35900.0,2025,30828.0,diesel,automatica,150,coches.net,berlina
bmw,serie 2 gran tourer,14990.0,2021,140000.0,diesel,manual,116,coches.net,utilitario
citroen,c4 cactus,9490.0,2016,74000.0,diesel,manual,100,coches.net,berlina
kia,picanto,15485.0,2024,11049.0,gasolina,manual,63,coches.net,berlina
opel,astra,10950.0,2020,71900.0,gasolina,manual,110,coches.net,berlina
honda,civic,21990.0,2017,65697.0,gasolina,automatica,182,coches.net,berlina
cupra,formentor,27990.0,2022,23815.0,diesel,automatica,150,coches.net,utilitario
ford,focus,3900.0,2006,177533.0,gasolina,manual,115,coches.net,berlina
nissan,juke,20990.0,2024,2.0,gasolina,manual,114,coches.net,utilitario
mazda,cx-5,26900.0,2023,68113.0,gasolina,manual,165,coches.net,utilitario
mercedes-benz,clase glc,24990.0,2017,150000.0,diesel,automatica,204,coches.net,utilitario
bmw,serie 1,47890.0,2025,6648.0,gasolina,automatica,300,coches.net,berlina
mini,countryman,15990.0,2019,138609.0,diesel,manual,116,coches.net,berlina
hyundai,i30,14990.0,2019,67555.0,gasolina,manual,120,coches.net,berlina
renault,scénic,4000.0,2006,209000.0,diesel,manual,130,coches.net,utilitario
audi,a5,24399.0,2019,58076.0,gasolina,automatica,150,coches.net,berlina
fiat,panda,12950.0,2024,39485.0,hibrido,manual,70,coches.net,berlina
audi,q8,58990.0,2021,68000.0,hibrido,automatica,381,coches.net,utilitario
toyota,c-hr,26490.0,2022,72864.0,hibrido,automatica,184,coches.net,berlina
toyota,c-hr,26490.0,2022,76238.0,hibrido,automatica,184,coches.net,berlina
jeep,compass,15490.0,2019,51974.0,gasolina,manual,140,coches.net,utilitario
toyota,auris,6999.0,2008,162000.0,diesel,manual,177,coches.net,berlina
seat,ateca,20990.0,2022,40961.0,gasolina,manual,150,coches.net,utilitario
bmw,x1,19290.0,2018,104972.0,diesel,manual,150,coches.net,utilitario
kia,carnival,6499.0,2010,229000.0,diesel,automatica,185,coches.net,utilitario
volkswagen,golf,12900.0,2010,49700.0,gasolina,automatica,122,coches.net,berlina
kia,stonic,13475.0,2021,56000.0,gasolina,manual,84,coches.net,utilitario
volkswagen,tiguan,23990.0,2018,118000.0,diesel,automatica,150,coches.net,utilitario
seat,león,19990.0,2024,19696.0,gasolina,manual,116,coches.net,berlina
skoda,kamiq,21700.0,2025,9364.0,gasolina,manual,115,coches.net,utilitario
audi,q3,18950.0,2016,109000.0,diesel,automatica,150,coches.net,utilitario
volkswagen,t-roc,24700.0,2023,31023.0,gasolina,automatica,150,coches.net,utilitario
volkswagen,golf,12990.0,2015,107000.0,gasolina,automatica,125,coches.net,berlina
hyundai,inster,24090.0,2025,2159.0,electrico,automatica,115,coches.net,utilitario
audi,a5,17900.0,2018,238000.0,diesel,automatica,190,coches.net,berlina
opel,combo life,13499.0,2021,216000.0,diesel,manual,102,coches.net,utilitario
volkswagen,t-roc,24300.0,2022,34000.0,gasolina,manual,110,coches.net,utilitario
volvo,v90 cross country,32290.0,2021,73926.0,hibrido,automatica,197,coches.net,berlina
seat,ibiza,7999.0,2015,111894.0,diesel,manual,90,coches.net,berlina
fiat,punto,7890.0,2014,90193.0,diesel,manual,75,coches.net,berlina
mercedes-benz,clase a,18999.0,2019,129375.0,diesel,automatica,116,coches.net,berlina
audi,a3,47000.0,2024,37000.0,gasolina,automatica,310,coches.net,berlina
opel,corsa,14100.0,2024,37195.0,gasolina,manual,100,coches.net,berlina
mercedes-benz,gla,24990.0,2020,76657.0,gasolina,automatica,156,coches.net,utilitario
bmw,serie 5,28890.0,2021,117491.0,hibrido,automatica,292,coches.net,berlina
citroen,c4 cactus,8997.0,2017,180000.0,gasolina,automatica,82,coches.net,berlina
toyota,rav4,27999.0,2021,76000.0,hibrido,automatica,218,coches.net,utilitario
renault,mégane,15990.0,2022,86607.0,diesel,manual,115,coches.net,berlina
toyota,land cruiser,79900.0,2025,38000.0,diesel,automatica,204,coches.net,utilitario
kia,sorento,11800.0,2014,173047.0,diesel,manual,150,coches.net,utilitario
opel,astra,9999.0,2018,99728.0,gasolina,manual,125,coches.net,berlina
toyota,c-hr,24990.0,2023,48358.0,hibrido,automatica,140,coches.net,utilitario
mercedes-benz,clase a,23990.0,2020,105000.0,hibrido,automatica,218,coches.net,berlina
renault,arkana,26995.0,2025,125.0,hibrido,automatica,145,coches.net,utilitario
volkswagen,touran,11399.0,2014,129746.0,diesel,manual,105,coches.net,utilitario
alfa romeo,giulia,22899.0,2018,83071.0,gasolina,automatica,200,coches.net,berlina
opel,astra,11500.0,2020,78518.0,gasolina,manual,145,coches.net,berlina
mercedes-benz,clase a,26490.0,2024,54750.0,hibrido,automatica,136,coches.net,berlina
citroen,c3,4990.0,2011,228000.0,diesel,manual,68,coches.net,berlina
nissan,qashqai,18990.0,2021,88769.0,hibrido,manual,140,coches.net,utilitario
cupra,formentor,22850.0,2022,95000.0,diesel,manual,150,coches.net,utilitario
peugeot,208,8900.0,2021,59000.0,gasolina,manual,75,coches.net,berlina
peugeot,208,9900.0,2021,58000.0,gasolina,manual,75,coches.net,berlina
toyota,yaris,24750.0,2025,4569.0,hibrido,automatica,130,coches.net,berlina
seat,león,14700.0,2020,108740.0,diesel,manual,115,coches.net,berlina
seat,alhambra,17900.0,2019,194000.0,diesel,automatica,150,coches.net,utilitario
ford,ecosport,15299.0,2022,35145.0,gasolina,manual,125,coches.net,utilitario
fiat,500,11990.0,2021,29988.0,hibrido,manual,70,coches.net,berlina
zhidou,d2s,7990.0,2022,11995.0,electrico,automatica,23,coches.net,berlina
kia,sportage,30700.0,2025,6000.0,gasolina,automatica,150,coches.net,utilitario
seat,león,23800.0,2025,6126.0,gasolina,manual,150,coches.net,berlina
toyota,yaris,12990.0,2022,153429.0,hibrido,automatica,116,coches.net,berlina
ssangyong,rodius,4999.0,2008,264000.0,diesel,manual,165,coches.net,utilitario
volkswagen,polo,13990.0,2021,103000.0,gasolina,automatica,95,coches.net,berlina
skoda,yeti,7900.0,2015,143150.0,gasolina,manual,105,coches.net,utilitario
seat,ateca,16400.0,2019,61402.0,gasolina,manual,115,coches.net,utilitario
bmw,serie 3,35900.0,2022,14000.0,hibrido,automatica,292,coches.net,berlina
opel,mokka,8900.0,2015,125000.0,diesel,manual,136,coches.net,utilitario
toyota,c-hr,20900.0,2021,105034.0,hibrido,automatica,122,coches.net,berlina
volkswagen,polo,11199.0,2014,58784.0,gasolina,manual,90,coches.net,berlina
volkswagen,tiguan,38600.0,2025,10469.0,diesel,automatica,150,coches.net,utilitario
fiat,500,13900.0,2023,9479.0,hibrido,manual,70,coches.net,berlina
kia,picanto,10299.0,2020,76201.0,gasolina,manual,67,coches.net,berlina
jaecoo,7,36500.0,2025,3400.0,hibrido,automatica,347,coches.net,utilitario
mercedes-benz,clase a,25990.0,2021,56000.0,hibrido,automatica,218,coches.net,berlina
toyota,proace city,18990.0,2020,119675.0,diesel,manual,131,coches.net,utilitario
citroen,berlingo,17490.0,2019,121497.0,diesel,manual,130,coches.net,utilitario
seat,toledo,1890.0,2004,340000.0,diesel,manual,130,coches.net,berlina
toyota,yaris,10800.0,2016,45853.0,gasolina,manual,69,coches.net,berlina
mercedes-benz,cla,28990.0,2023,52000.0,hibrido,automatica,218,coches.net,berlina
audi,a5,27900.0,2010,160000.0,gasolina,automatica,450,coches.net,berlina
volkswagen,golf,21900.0,2023,115686.0,diesel,manual,115,coches.net,berlina
bmw,serie 3,39900.0,2025,28700.0,hibrido,automatica,150,coches.net,berlina
bmw,serie 4,36950.0,2017,112938.0,gasolina,automatica,326,coches.net,berlina
fiat,tipo,9249.0,2022,163000.0,hibrido,automatica,130,coches.net,berlina
lexus,rc,27599.0,2018,138732.0,hibrido,automatica,223,coches.net,berlina
audi,a3,26990.0,2021,50165.0,hibrido,automatica,204,coches.net,berlina
bmw,serie 2,17450.0,2015,121299.0,gasolina,automatica,136,coches.net,berlina
mercedes-benz,clase e,44990.0,2021,93000.0,diesel,automatica,330,coches.net,berlina
hyundai,i30,23783.0,2025,13562.0,gasolina,manual,100,coches.net,berlina
kia,cee'd,13500.0,2017,125000.0,diesel,manual,136,coches.net,berlina
kia,xceed,22990.0,2023,32380.0,hibrido,automatica,160,coches.net,utilitario
jeep,wrangler,59900.0,2022,29500.0,hibrido,automatica,381,coches.net,utilitario
audi,q2,34500.0,2024,25200.0,diesel,automatica,150,coches.net,utilitario
seat,ibiza,13900.0,2023,119927.0,gasolina,manual,110,coches.net,berlina
polestar,4,44990.0,2024,5000.0,electrico,automatica,272,coches.net,utilitario
polestar,4,44990.0,2024,10000.0,electrico,automatica,272,coches.net,utilitario
audi,a3,55990.0,2022,79372.0,gasolina,automatica,400,coches.net,berlina
opel,astra,8490.0,2020,95000.0,gasolina,manual,110,coches.net,berlina
mercedes-benz,clase a,55970.0,2023,34901.0,gasolina,automatica,306,coches.net,berlina
porsche,macan,29999.0,2015,204000.0,diesel,automatica,258,coches.net,utilitario
volkswagen,arteon,35900.0,2022,87527.0,diesel,automatica,150,coches.net,berlina
bmw,x4,25995.0,2016,158000.0,diesel,automatica,190,coches.net,utilitario
bmw,x4,26995.0,2017,128000.0,diesel,automatica,190,coches.net,utilitario
hyundai,bayon,13990.0,2022,83347.0,gasolina,manual,84,coches.net,utilitario
mercedes-benz,clase s,120000.0,2021,103000.0,gasolina,automatica,612,coches.net,berlina
renault,captur,22850.0,2025,8000.0,gas,manual,100,coches.net,utilitario
bmw,x4,34900.0,2023,169000.0,hibrido,automatica,190,coches.net,utilitario
kia,stonic,16299.0,2021,27023.0,hibrido,manual,100,coches.net,utilitario
kia,stonic,16699.0,2022,37672.0,hibrido,manual,100,coches.net,utilitario
ford,puma,16490.0,2020,61732.0,hibrido,manual,125,coches.net,utilitario
renault,mégane,13699.0,2018,80877.0,diesel,manual,130,coches.net,berlina
citroen,c-crosser,6990.0,2008,215872.0,diesel,manual,160,coches.net,utilitario
kia,sportage,22990.0,2023,150000.0,hibrido,automatica,265,coches.net,utilitario
seat,león,12900.0,2017,104962.0,gasolina,manual,110,coches.net,berlina
volkswagen,t-roc,20900.0,2018,75000.0,gasolina,manual,150,coches.net,utilitario
opel,corsa,11900.0,2020,25043.0,gasolina,manual,100,coches.net,berlina
kia,niro,20200.0,2022,64296.0,hibrido,automatica,141,coches.net,berlina
volvo,v60,38900.0,2025,17760.0,hibrido,automatica,197,coches.net,berlina
audi,a5,30990.0,2020,61411.0,hibrido,automatica,163,coches.net,berlina
ford,kuga,21000.0,2022,98650.0,hibrido,automatica,190,coches.net,utilitario
ford,edge,14900.0,2016,187751.0,diesel,automatica,210,coches.net,utilitario
omoda,5,22670.0,2025,15591.0,gasolina,automatica,147,coches.net,utilitario
mercedes-benz,clase glc,24900.0,2019,165000.0,diesel,automatica,163,coches.net,utilitario
audi,q3 sportback,30900.0,2022,99000.0,diesel,automatica,150,coches.net,utilitario
cupra,león,25500.0,2023,46850.0,hibrido,automatica,150,coches.net,berlina
mercedes-benz,clase c,57500.0,2023,29990.0,hibrido,automatica,408,coches.net,berlina
peugeot,107,4490.0,2007,87000.0,gasolina,manual,68,coches.net,berlina
bmw,serie 4,56300.0,2024,31448.0,hibrido,automatica,286,coches.net,berlina
land-rover,range rover velar,40000.0,2020,106933.0,diesel,automatica,300,coches.net,utilitario
volkswagen,multivan,38990.0,2019,47400.0,diesel,manual,150,coches.net,utilitario
mercedes-benz,clase glc,33990.0,2020,110000.0,diesel,automatica,194,coches.net,utilitario
citroen,c3 aircross,11990.0,2021,43707.0,gasolina,manual,110,coches.net,utilitario
opel,astra,10199.0,2018,105673.0,gasolina,manual,125,coches.net,berlina
citroen,c4 picasso,4490.0,2013,210000.0,diesel,automatica,150,coches.net,utilitario
renault,scénic,3700.0,2012,240000.0,diesel,manual,110,coches.net,utilitario
mercedes-benz,clase a,22900.0,2021,82900.0,gasolina,manual,136,coches.net,berlina
mercedes-benz,clase c,38890.0,2023,62000.0,diesel,automatica,194,coches.net,berlina
mini,countryman,24380.0,2022,55729.0,diesel,manual,150,coches.net,berlina
toyota,yaris,19690.0,2022,50423.0,hibrido,automatica,116,coches.net,berlina
toyota,yaris,16990.0,2022,98854.0,hibrido,automatica,116,coches.net,berlina
toyota,corolla,18490.0,2021,105965.0,hibrido,automatica,122,coches.net,berlina
peugeot,2008,19499.0,2025,2459.0,gasolina,manual,100,coches.net,utilitario
opel,grandland x,12899.0,2020,107960.0,diesel,manual,130,coches.net,utilitario
citroen,c5 aircross,14850.0,2020,102360.0,diesel,manual,131,coches.net,utilitario
volkswagen,polo,18990.0,2020,62798.0,gasolina,manual,110,coches.net,berlina
audi,q5,50500.0,2023,39646.0,hibrido,automatica,204,coches.net,utilitario
ford,focus,8470.0,2016,164000.0,gasolina,manual,125,coches.net,berlina
peugeot,3008,13190.0,2020,106855.0,gasolina,manual,130,coches.net,utilitario
audi,a6,72900.0,2024,11238.0,hibrido,automatica,344,coches.net,berlina
citroen,berlingo,11990.0,2016,120000.0,diesel,manual,100,coches.net,utilitario
audi,q5 sportback,106900.0,2026,60.0,hibrido,automatica,367,coches.net,utilitario
mg,zs,12900.0,2022,57000.0,gasolina,automatica,111,coches.net,utilitario
mitsubishi,outlander,45400.0,2025,9568.0,hibrido,automatica,306,coches.net,utilitario
mitsubishi,outlander,45400.0,2025,5528.0,hibrido,automatica,306,coches.net,utilitario
hyundai,kona,22900.0,2023,50312.0,gasolina,manual,120,coches.net,utilitario
land-rover,range rover evoque,52900.0,2024,20091.0,hibrido,automatica,269,coches.net,utilitario
volkswagen,caravelle,14490.0,2010,390000.0,diesel,manual,140,coches.net,utilitario
skoda,octavia,20990.0,2021,57329.0,diesel,manual,150,coches.net,berlina
ford,mondeo,14999.0,2021,160000.0,hibrido,automatica,187,coches.net,berlina
